1.9982,-0.64349,-0.61786,0.34523,-0.59904,-0.61656,-0.58541,1.3239,1.2084
2.0034,-0.64414,-0.61916,0.34458,-0.60131,-0.61753,-0.58703,1.3226,1.209
1.9985,-0.64447,-0.61981,0.34361,-0.60131,-0.61851,-0.58801,1.3213,1.2097
1.9995,-0.64641,-0.62045,0.34263,-0.60293,-0.61916,-0.5893,1.3203,1.21
1.9966,-0.64641,-0.62078,0.34133,-0.60358,-0.62045,-0.58995,1.3197,1.2113
1.9985,-0.64706,-0.62208,0.34101,-0.60488,-0.62143,-0.59125,1.3181,1.2123
1.9969,-0.64739,-0.62273,0.34004,-0.6052,-0.6224,-0.59222,1.3174,1.2129
1.9972,-0.64868,-0.62337,0.33939,-0.6065,-0.62337,-0.5932,1.3164,1.2132
1.9962,-0.64868,-0.6237,0.33906,-0.6065,-0.62402,-0.59417,1.3151,1.2136
2.0043,-0.64966,-0.62467,0.33841,-0.60845,-0.62532,-0.59514,1.3135,1.2145
2.0011,-0.64998,-0.62532,0.33744,-0.6091,-0.62629,-0.59612,1.3132,1.2155
2.0001,-0.65063,-0.62597,0.33614,-0.61007,-0.62694,-0.59742,1.3109,1.2162
1.9972,-0.64382,-0.62532,0.33679,-0.61007,-0.62759,-0.59742,1.3125,1.0439
-0.0013272,-0.63538,-0.62337,0.33679,-0.61072,-0.62857,-0.59806,1.3116,1.0617
-0.0029496,-0.63051,-0.62175,0.33582,-0.61072,-0.62889,-0.59904,1.3112,1.0682
0.0015933,-0.62565,-0.61981,0.33582,-0.61169,-0.62986,-0.60001,1.308,1.0831
-0.0032741,-0.62273,-0.61786,0.33582,-0.61202,-0.63051,-0.60098,1.307,1.0967
0.00029529,-0.62175,-0.61591,0.33679,-0.61299,-0.63084,-0.60196,1.306,1.1084
-0.0035986,-0.6211,-0.61429,0.33777,-0.61299,-0.63181,-0.60293,1.3054,1.1188
-0.0013272,-0.6224,-0.61299,0.33841,-0.61299,-0.63246,-0.60358,1.3044,1.1279
-0.0032741,-0.62305,-0.61202,0.33939,-0.61267,-0.63246,-0.60391,1.3038,1.1347
-0.0016517,-0.62467,-0.61104,0.34004,-0.61267,-0.63343,-0.60553,1.3025,1.1409
0.0028912,-0.62662,-0.61039,0.34069,-0.61267,-0.63376,-0.6065,1.3012,1.1467
-0.0035986,-0.62954,-0.61039,0.34166,-0.61202,-0.63408,-0.60683,1.3005,1.1526
0.0012688,-0.63181,-0.61104,0.34198,-0.61202,-0.63408,-0.60715,1.2992,1.1574
0.00061978,-0.63278,-0.61137,0.34231,-0.61169,-0.63376,-0.60747,1.2989,1.1616
-0.0023006,-0.63668,-0.61202,0.34296,-0.61104,-0.63408,-0.6078,1.2983,1.1652
-0.0016517,-0.63927,-0.61299,0.34393,-0.61072,-0.63441,-0.60877,1.2973,1.1688
0.00029529,-0.64155,-0.61429,0.34328,-0.61039,-0.63408,-0.60845,1.2963,1.1711
-0.0039231,-0.64447,-0.61526,0.34296,-0.61104,-0.63408,-0.6091,1.296,1.1743
-0.0026251,-0.64674,-0.61688,0.34231,-0.61039,-0.63408,-0.60877,1.2957,1.1711
-0.0039231,-0.64836,-0.61851,0.34166,-0.61072,-0.63408,-0.60975,1.2934,1.1746
-0.0029496,-0.64998,-0.61948,0.34133,-0.61039,-0.63408,-0.60975,1.2947,1.1762
-0.0013272,-0.65193,-0.62143,0.34036,-0.61104,-0.63408,-0.60975,1.2937,1.1785
0.00061978,-0.6529,-0.62305,0.33906,-0.61039,-0.63408,-0.61007,1.2937,1.1805
-0.00067818,-0.65485,-0.625,0.33841,-0.61104,-0.63441,-0.61072,1.2931,1.1827
-0.0032741,-0.65712,-0.62565,0.33712,-0.61137,-0.63408,-0.61039,1.2927,1.184
-0.00067818,-0.6581,-0.62759,0.33679,-0.61202,-0.63441,-0.61072,1.2908,1.1853
-0.0010027,-0.65939,-0.62922,0.33582,-0.61234,-0.63441,-0.61072,1.2918,1.186
0.0045137,-0.66134,-0.63116,0.3342,-0.61332,-0.63506,-0.61072,1.2914,1.187
0.0022422,-0.66264,-0.63214,0.3329,-0.61429,-0.63506,-0.61072,1.2914,1.1883
-2.9199e-05,-0.66329,-0.63376,0.33225,-0.61429,-0.63538,-0.61104,1.2908,1.1892
-0.00035369,-0.66458,-0.63506,0.33063,-0.61559,-0.63603,-0.61137,1.2908,1.1892
-0.0039231,-0.66588,-0.63635,0.32965,-0.61656,-0.63635,-0.61202,1.2901,1.1905
-0.0019761,-0.66621,-0.63798,0.32771,-0.61721,-0.637,-0.61169,1.2905,1.1912
-2.9199e-05,-0.66783,-0.63927,0.32673,-0.61818,-0.63733,-0.61234,1.2892,1.1912
-0.00067818,-0.66815,-0.64025,0.32706,-0.61948,-0.63798,-0.61234,1.2901,1.1918
-0.0016517,-0.66913,-0.64155,0.32479,-0.62013,-0.63895,-0.61332,1.2895,1.1925
-0.00035369,-0.66945,-0.64284,0.32316,-0.62175,-0.6396,-0.61364,1.2895,1.1931
-0.0029496,-0.6701,-0.64382,0.32187,-0.6224,-0.64057,-0.61461,1.2888,1.1934
-0.0023006,-0.67075,-0.64447,0.32057,-0.6237,-0.64122,-0.61461,1.2882,1.1931
-0.0010027,-0.6727,-0.64544,0.31927,-0.62467,-0.6422,-0.61526,1.2885,1.1941
-2.9199e-05,-0.67205,-0.64609,0.3183,-0.62565,-0.64284,-0.61559,1.2875,1.1947
-0.0013272,-0.67302,-0.64739,0.31602,-0.62694,-0.64414,-0.61624,1.2869,1.1954
-0.0029496,-0.67335,-0.64804,0.31602,-0.62792,-0.64479,-0.61688,1.2869,1.1954
-0.0032741,-0.67335,-0.64836,0.31505,-0.62922,-0.64641,-0.61786,1.2866,1.1964
0.0015933,-0.674,-0.64966,0.31375,-0.63019,-0.64706,-0.61851,1.2859,1.196
-0.0010027,-0.67464,-0.65031,0.31343,-0.63149,-0.64771,-0.61981,1.285,1.1973
0.00061978,-0.67497,-0.65096,0.31213,-0.63246,-0.64901,-0.62045,1.2843,1.1967
-0.0039231,-0.67529,-0.65161,0.31181,-0.63376,-0.64998,-0.62143,1.2837,1.1973
-0.00067818,-0.67529,-0.65193,0.31083,-0.63408,-0.65128,-0.62208,1.2833,1.1977
-0.0016517,-0.67529,-0.65258,0.30986,-0.63538,-0.65193,-0.62305,1.2811,1.1983
-0.0032741,-0.67627,-0.6529,0.30921,-0.63635,-0.6529,-0.62337,1.282,1.1973
-0.0029496,-0.67627,-0.65388,0.30921,-0.637,-0.65355,-0.62467,1.2804,1.1983
0.0051626,-0.67692,-0.6542,0.30791,-0.63798,-0.65485,-0.62532,1.2804,1.198
-0.0081415,-0.67659,-0.65453,0.30694,-0.63863,-0.65582,-0.62662,1.2794,1.1993
-0.0010027,-0.67854,-0.65485,0.30759,-0.6396,-0.6568,-0.62727,1.2788,1.2006
-0.0026251,-0.67756,-0.65517,0.30661,-0.64025,-0.65745,-0.62857,1.2778,1.2009
-0.00035369,-0.67821,-0.65582,0.30564,-0.64155,-0.65842,-0.62922,1.2775,1.2016
-0.0019761,-0.67789,-0.65615,0.30467,-0.64155,-0.65972,-0.63051,1.2755,1.2019
0.0032157,-0.67854,-0.65647,0.30434,-0.64317,-0.66037,-0.63084,1.2755,1.2022
-0.00067818,-0.67886,-0.6568,0.30369,-0.64317,-0.66134,-0.63181,1.2752,1.2029
-0.0010027,-0.67919,-0.65712,0.3024,-0.64447,-0.66199,-0.63278,1.2742,1.2025
-0.0010027,-0.67984,-0.65712,0.30207,-0.64479,-0.66296,-0.63408,1.2733,1.2038
-0.0016517,-0.68016,-0.65777,0.30175,-0.64576,-0.66329,-0.63441,1.2723,1.2042
-0.00067818,-0.68048,-0.65842,0.30142,-0.64609,-0.66394,-0.63571,1.271,1.2048
-0.0023006,-0.68113,-0.65874,0.30142,-0.64706,-0.66458,-0.63635,1.2707,1.2051
0.0025667,-0.68081,-0.65874,0.30045,-0.64706,-0.66556,-0.63765,1.2687,1.2058
0.00094427,-0.68113,-0.65939,0.30045,-0.64804,-0.66686,-0.63798,1.2668,1.2074
0.0012688,-0.68113,-0.65972,0.30012,-0.64804,-0.66718,-0.63895,1.2681,1.2074
-0.0016517,-0.68243,-0.65972,0.29948,-0.64901,-0.66783,-0.6396,1.2668,1.2087
-0.0035986,-0.68211,-0.66037,0.29915,-0.64933,-0.66815,-0.64025,1.2665,1.2087
0.00029529,-0.68308,-0.66102,0.29915,-0.64998,-0.6688,-0.64122,1.2648,1.2087
-0.0023006,-0.68341,-0.66134,0.2985,-0.64998,-0.66978,-0.64187,1.2645,1.2093
-0.0026251,-0.68373,-0.66134,0.29818,-0.65063,-0.6701,-0.64252,1.2635,1.2097
-0.0045721,-0.68308,-0.66199,0.29818,-0.65096,-0.67043,-0.64284,1.2626,1.2106
0.0019177,-0.68438,-0.66199,0.29753,-0.65193,-0.67107,-0.64414,1.2619,1.2106
-0.0010027,-0.68438,-0.66264,0.29688,-0.65225,-0.67205,-0.64479,1.2613,1.2126
-0.0013272,-0.68535,-0.66296,0.29655,-0.65258,-0.67205,-0.64479,1.2606,1.2129
-0.0032741,-0.68503,-0.66329,0.29591,-0.65323,-0.6727,-0.64609,1.2596,1.2136
0.00029529,-0.68665,-0.66394,0.29591,-0.65355,-0.67302,-0.64609,1.258,1.2132
0.00094427,-0.68568,-0.66426,0.29461,-0.65355,-0.67367,-0.64706,1.2583,1.2132
-0.0013272,-0.68633,-0.66491,0.29461,-0.6542,-0.67464,-0.64771,1.2577,1.2139
0.0028912,-0.68697,-0.66491,0.29396,-0.65453,-0.67464,-0.64804,1.2567,1.2142
0.0032157,-0.6873,-0.66523,0.29428,-0.65517,-0.67529,-0.64836,1.2561,1.2139
-0.007817,-0.68697,-0.66556,0.29363,-0.6555,-0.67594,-0.64966,1.2557,1.2158
0.00029529,-0.68795,-0.66588,0.29331,-0.65582,-0.67627,-0.64966,1.2557,1.2158
-0.0010027,-0.68762,-0.66653,0.29266,-0.65615,-0.67659,-0.65031,1.2545,1.2162
-0.00035369,-0.6886,-0.66653,0.29266,-0.65712,-0.67692,-0.65063,1.2538,1.2168
-0.0013272,-0.68827,-0.66718,0.29201,-0.6568,-0.67756,-0.65128,1.2535,1.2171
-0.0016517,-0.68925,-0.66751,0.29201,-0.65745,-0.67789,-0.65161,1.2532,1.2175
-0.0016517,-0.68892,-0.66783,0.29201,-0.65745,-0.67789,-0.65225,1.2525,1.2181
-0.00067818,-0.6899,-0.66815,0.29201,-0.65842,-0.67854,-0.65225,1.2522,1.2191
-0.0010027,-0.6899,-0.66815,0.29104,-0.65842,-0.67919,-0.6529,1.2509,1.2188
-0.00067818,-0.69054,-0.6688,0.29136,-0.65907,-0.67984,-0.65323,1.2512,1.2191
-0.0023006,-0.6899,-0.66913,0.29071,-0.65907,-0.67984,-0.6542,1.2499,1.2201
-2.9199e-05,-0.69087,-0.66945,0.29007,-0.66004,-0.68048,-0.6542,1.2493,1.2207
-0.0039231,-0.69119,-0.66978,0.28909,-0.66037,-0.68048,-0.65517,1.2496,1.221
-0.00067818,-0.69184,-0.66978,0.28942,-0.66037,-0.68113,-0.65517,1.2489,1.2207
-0.0013272,-0.69152,-0.67043,0.28844,-0.66037,-0.68113,-0.65582,1.2486,1.222
-0.0010027,-0.69249,-0.67043,0.28844,-0.66134,-0.68178,-0.65582,1.2486,1.2214
0.0015933,-0.69184,-0.67075,0.28747,-0.66134,-0.68178,-0.6568,1.247,1.2223
0.0015933,-0.69931,-0.67237,0.28585,-0.66264,-0.68276,-0.65777,1.2454,1.3959
1.9897,-0.70807,-0.67529,0.28487,-0.66296,-0.68341,-0.65842,1.2444,1.3787
2.0043,-0.71521,-0.67789,0.28455,-0.66361,-0.68373,-0.65874,1.2444,1.3641
1.9998,-0.7191,-0.68081,0.28358,-0.66361,-0.68438,-0.65874,1.2441,1.3521
2.0008,-0.72234,-0.68341,0.28228,-0.66491,-0.68438,-0.65907,1.2434,1.3411
1.9943,-0.72364,-0.68568,0.28098,-0.66556,-0.68535,-0.66004,1.2431,1.3317
2.0008,-0.72526,-0.68827,0.27903,-0.66718,-0.686,-0.65972,1.2431,1.3226
1.9901,-0.72462,-0.69022,0.27838,-0.66718,-0.68697,-0.66069,1.2424,1.3164
1.9998,-0.72494,-0.69217,0.27676,-0.66848,-0.6873,-0.66102,1.2421,1.3093
1.9992,-0.72332,-0.69346,0.27416,-0.66945,-0.68795,-0.66166,1.2415,1.3038
1.9998,-0.7217,-0.69476,0.27352,-0.67075,-0.68827,-0.66199,1.2415,1.2999
1.9962,-0.72007,-0.69509,0.27222,-0.67172,-0.68925,-0.66264,1.2411,1.296
2.0005,-0.7191,-0.69574,0.27124,-0.67302,-0.69054,-0.66296,1.2389,1.2944
1.9982,-0.71618,-0.69574,0.2693,-0.674,-0.69119,-0.66426,1.2402,1.2911
2.0005,-0.71618,-0.69606,0.268,-0.67594,-0.69217,-0.66491,1.2398,1.2885
1.9982,-0.71358,-0.69574,0.2667,-0.67659,-0.69346,-0.66556,1.2392,1.2859
2.0005,-0.71261,-0.69541,0.2667,-0.67821,-0.69444,-0.66621,1.2389,1.2843
1.9966,-0.71066,-0.69476,0.2654,-0.67886,-0.69541,-0.66686,1.2376,1.2824
1.9972,-0.70969,-0.69444,0.26508,-0.68016,-0.69606,-0.66751,1.2379,1.2811
1.9975,-0.70742,-0.69379,0.26443,-0.68048,-0.69703,-0.66848,1.2366,1.2798
1.9988,-0.70644,-0.69249,0.26508,-0.68146,-0.69833,-0.66945,1.2356,1.2785
1.9969,-0.70482,-0.69217,0.26475,-0.68211,-0.69898,-0.67043,1.235,1.2778
1.9988,-0.7045,-0.69087,0.26573,-0.68276,-0.70028,-0.67075,1.2347,1.2772
1.9979,-0.70223,-0.69022,0.2654,-0.68276,-0.70125,-0.67205,1.233,1.2768
2.0001,-0.70223,-0.6886,0.26605,-0.68341,-0.70158,-0.67302,1.233,1.2768
1.9979,-0.7006,-0.68827,0.26605,-0.68373,-0.70223,-0.67432,1.2321,1.2772
1.9998,-0.7006,-0.6873,0.26703,-0.68438,-0.7032,-0.67432,1.2314,1.2765
1.9982,-0.69898,-0.68633,0.26638,-0.68405,-0.70352,-0.67562,1.2311,1.2768
1.9995,-0.69931,-0.68568,0.26897,-0.68438,-0.70352,-0.67562,1.2298,1.2768
1.9985,-0.69801,-0.68438,0.268,-0.68341,-0.7045,-0.67692,1.2295,1.2765
1.9985,-0.69866,-0.68405,0.26897,-0.68438,-0.70482,-0.67756,1.2288,1.2762
2.0008,-0.69671,-0.68308,0.2693,-0.68373,-0.70515,-0.67821,1.2282,1.2765
1.9966,-0.69736,-0.68243,0.2706,-0.68405,-0.70515,-0.67821,1.2272,1.2772
1.9998,-0.69638,-0.68146,0.26995,-0.68308,-0.70612,-0.67919,1.2249,1.2759
1.9982,-0.69638,-0.68146,0.2706,-0.68308,-0.70547,-0.67919,1.2259,1.2759
2.0001,-0.69541,-0.68016,0.27092,-0.68243,-0.70547,-0.68048,1.2246,1.2768
1.9998,-0.69638,-0.68016,0.27222,-0.68276,-0.7058,-0.67984,1.2243,1.2768
1.9995,-0.69509,-0.67984,0.27254,-0.68178,-0.7058,-0.68081,1.2233,1.2775
1.9975,-0.69574,-0.67919,0.27352,-0.68178,-0.7058,-0.68081,1.2236,1.2775
1.9982,-0.69509,-0.67919,0.27384,-0.68081,-0.70547,-0.68113,1.2227,1.2781
1.9982,-0.69574,-0.67886,0.27449,-0.68113,-0.70482,-0.68113,1.2227,1.2804
1.9969,-0.69541,-0.67854,0.27481,-0.67984,-0.70482,-0.68113,1.2217,1.2804
2.0018,-0.69638,-0.67821,0.27579,-0.67984,-0.7045,-0.68146,1.2217,1.2791
1.9962,-0.69541,-0.67756,0.27579,-0.67854,-0.70482,-0.68146,1.221,1.2804
1.9975,-0.69606,-0.67789,0.27611,-0.67886,-0.70385,-0.68113,1.2214,1.2801
2.0008,-0.69509,-0.67756,0.27644,-0.67821,-0.70352,-0.68146,1.2207,1.2807
2.0011,-0.69671,-0.67756,0.27773,-0.67756,-0.7032,-0.68081,1.2207,1.2811
1.9962,-0.69606,-0.67724,0.27709,-0.67692,-0.7032,-0.68146,1.2197,1.2814
1.9995,-0.69703,-0.67756,0.27741,-0.67724,-0.70287,-0.68081,1.2204,1.2811
1.9982,-0.69638,-0.67756,0.27741,-0.67659,-0.70255,-0.68081,1.2191,1.2817
2.0011,-0.69736,-0.67724,0.27838,-0.67627,-0.7019,-0.68048,1.2201,1.2824
1.9985,-0.69671,-0.67756,0.27709,-0.67594,-0.70158,-0.68048,1.2197,1.2827
2.0014,-0.69671,-0.67724,0.27741,-0.67562,-0.70125,-0.68048,1.2194,1.2843
1.9966,-0.69703,-0.67756,0.27806,-0.67562,-0.70093,-0.68016,1.2191,1.2846
2.0011,-0.69866,-0.67756,0.27806,-0.67497,-0.70093,-0.67951,1.2204,1.284
1.9982,-0.69801,-0.67789,0.27806,-0.67432,-0.7006,-0.67951,1.2201,1.284
1.9998,-0.69866,-0.67789,0.27871,-0.67464,-0.69995,-0.67886,1.2207,1.2843
2.0005,-0.69801,-0.67789,0.27806,-0.67432,-0.69995,-0.67919,1.2197,1.284
2.0005,-0.69866,-0.67821,0.27871,-0.67464,-0.69931,-0.67854,1.2204,1.2843
1.9975,-0.69833,-0.67789,0.27773,-0.674,-0.69931,-0.67854,1.2201,1.284
1.9982,-0.69931,-0.67854,0.27903,-0.67432,-0.69931,-0.67821,1.2207,1.2843
1.9966,-0.69833,-0.67821,0.27806,-0.674,-0.69898,-0.67821,1.221,1.2837
1.9998,-0.69898,-0.67886,0.27968,-0.674,-0.69898,-0.67756,1.2207,1.284
1.9995,-0.69833,-0.67886,0.27838,-0.674,-0.69898,-0.67756,1.221,1.2837
2.0011,-0.69898,-0.67919,0.27838,-0.67464,-0.69833,-0.67692,1.2214,1.2837
1.9992,-0.69833,-0.67854,0.27806,-0.674,-0.69801,-0.67724,1.2214,1.2837
1.9992,-0.69931,-0.67886,0.27838,-0.674,-0.69801,-0.67659,1.2223,1.283
1.9992,-0.69866,-0.67886,0.27806,-0.67367,-0.69801,-0.67659,1.2217,1.283
1.9995,-0.69931,-0.67951,0.27806,-0.674,-0.69768,-0.67627,1.222,1.283
1.9995,-0.69833,-0.67886,0.27741,-0.67367,-0.69801,-0.67659,1.222,1.2827
2.0014,-0.69931,-0.67919,0.27741,-0.67432,-0.69736,-0.67594,1.2217,1.2814
1.9998,-0.69833,-0.67886,0.27741,-0.67367,-0.69768,-0.67594,1.222,1.2817
1.9995,-0.69898,-0.67886,0.27773,-0.67432,-0.69736,-0.67529,1.2223,1.2811
1.9901,-0.69768,-0.67886,0.27741,-0.67367,-0.69736,-0.67594,1.2223,1.282
2.0021,-0.69898,-0.67919,0.27773,-0.674,-0.69736,-0.67562,1.223,1.2817
1.9995,-0.69768,-0.67919,0.27741,-0.67367,-0.69801,-0.67594,1.223,1.282
1.9992,-0.69931,-0.67919,0.27741,-0.67432,-0.69768,-0.67529,1.223,1.2827
1.9953,-0.69736,-0.67919,0.27741,-0.674,-0.69736,-0.67594,1.2233,1.282
1.9998,-0.69866,-0.67886,0.27773,-0.67432,-0.69736,-0.67529,1.2243,1.2885
1.9985,-0.69801,-0.67886,0.27741,-0.674,-0.69768,-0.67529,1.223,1.285
2.0011,-0.69898,-0.67919,0.27871,-0.674,-0.69736,-0.67497,1.2246,1.2853
1.9988,-0.69833,-0.67919,0.27773,-0.67432,-0.69736,-0.67562,1.2243,1.2833
1.9962,-0.69963,-0.67919,0.27806,-0.67464,-0.69736,-0.67497,1.2246,1.2833
1.9979,-0.69866,-0.67951,0.27741,-0.674,-0.69736,-0.67529,1.2243,1.2837
1.9985,-0.69963,-0.67984,0.27773,-0.67432,-0.69768,-0.67497,1.2252,1.2837
1.9966,-0.69931,-0.67951,0.27741,-0.674,-0.69736,-0.67497,1.2246,1.2827
1.9995,-0.69963,-0.67951,0.27773,-0.67464,-0.69736,-0.67464,1.2243,1.283
1.9982,-0.69833,-0.67951,0.27773,-0.674,-0.69768,-0.67497,1.2246,1.282
2.005,-0.69963,-0.67919,0.27676,-0.67432,-0.69768,-0.67464,1.2252,1.2824
1.9985,-0.69866,-0.67951,0.27709,-0.67432,-0.69768,-0.67497,1.2246,1.2824
2.0014,-0.69931,-0.67951,0.27741,-0.67432,-0.69768,-0.67432,1.2252,1.2817
1.9982,-0.69833,-0.67919,0.27676,-0.67464,-0.69768,-0.67497,1.2252,1.2817
2.0011,-0.69833,-0.67919,0.27709,-0.67432,-0.69768,-0.67464,1.2256,1.2811
1.9972,-0.69801,-0.67951,0.27676,-0.67432,-0.69768,-0.67529,1.2249,1.2807
1.9992,-0.69866,-0.67951,0.27741,-0.67464,-0.69736,-0.67464,1.2246,1.2804
1.9959,-0.69768,-0.67951,0.27709,-0.67432,-0.69768,-0.67497,1.2249,1.2804
1.9998,-0.69833,-0.67886,0.27773,-0.67432,-0.69801,-0.67497,1.2256,1.2801
2.0034,-0.69801,-0.67919,0.27709,-0.67497,-0.69801,-0.67529,1.2252,1.2807
2.0001,-0.69801,-0.67886,0.27773,-0.67497,-0.69768,-0.67464,1.2252,1.2807
1.9982,-0.69703,-0.67919,0.27709,-0.67432,-0.69768,-0.67529,1.2249,1.2807
1.9992,-0.69184,-0.67789,0.27903,-0.67367,-0.69736,-0.674,1.2272,1.1071
0.00094427,-0.68146,-0.67464,0.28033,-0.67335,-0.69736,-0.67464,1.2265,1.1247
-0.00035369,-0.67594,-0.6727,0.28065,-0.67367,-0.69736,-0.674,1.2262,1.1389
-0.0019761,-0.67107,-0.6701,0.28098,-0.6727,-0.69703,-0.67464,1.2265,1.1526
-0.00067818,-0.66913,-0.66783,0.28228,-0.67302,-0.69671,-0.67367,1.2272,1.1636
0.0025667,-0.66686,-0.66523,0.28325,-0.67237,-0.69703,-0.67464,1.2265,1.173
-0.0029496,-0.66718,-0.66329,0.28422,-0.67172,-0.69638,-0.674,1.2269,1.1821
-0.0016517,-0.66653,-0.66134,0.28552,-0.67075,-0.69671,-0.67432,1.2259,1.1889
0.0012688,-0.66783,-0.65972,0.28682,-0.67043,-0.69606,-0.67367,1.2265,1.1957
-2.9199e-05,-0.66848,-0.65842,0.28812,-0.66913,-0.69574,-0.674,1.2256,1.2012
0.00094427,-0.67075,-0.65712,0.28942,-0.66913,-0.69509,-0.67335,1.2269,1.2061
-0.0032741,-0.6714,-0.65712,0.29071,-0.66751,-0.69411,-0.67335,1.2259,1.2097
-0.0094394,-0.674,-0.6568,0.29201,-0.66653,-0.69411,-0.67302,1.2265,1.2142
-0.00035369,-0.67529,-0.65647,0.29299,-0.66523,-0.69346,-0.67302,1.2262,1.2178
-0.00067818,-0.67789,-0.6568,0.29396,-0.66458,-0.69217,-0.67237,1.2272,1.2214
-2.9199e-05,-0.67886,-0.65712,0.29428,-0.66361,-0.69217,-0.67237,1.2262,1.2233
-0.0023006,-0.68178,-0.65777,0.29526,-0.66296,-0.69119,-0.6714,1.2275,1.2239
-0.00035369,-0.68308,-0.65874,0.29526,-0.66231,-0.69054,-0.6714,1.2272,1.2259
-2.9199e-05,-0.68503,-0.65972,0.29558,-0.66134,-0.68957,-0.67075,1.2282,1.2278
-0.0039231,-0.68665,-0.66037,0.29526,-0.66102,-0.68925,-0.6701,1.2278,1.2282
-0.0013272,-0.6886,-0.66166,0.29623,-0.66037,-0.68795,-0.66913,1.2285,1.2295
-0.0016517,-0.6886,-0.66264,0.29558,-0.66004,-0.68795,-0.66945,1.2278,1.2308
-0.0023006,-0.69152,-0.66361,0.29526,-0.65907,-0.6873,-0.66848,1.2291,1.2317
-0.0035986,-0.69152,-0.66491,0.29461,-0.65939,-0.68697,-0.66848,1.2278,1.2327
0.0054871,-0.69346,-0.66588,0.29396,-0.65939,-0.686,-0.66718,1.2301,1.2317
-0.007817,-0.69379,-0.66686,0.29331,-0.65907,-0.68568,-0.66718,1.2295,1.2334
0.00029529,-0.69574,-0.66848,0.29266,-0.65907,-0.68503,-0.66621,1.2304,1.2337
-0.0026251,-0.69541,-0.66945,0.29169,-0.65907,-0.6847,-0.66621,1.2304,1.2343
-0.0029496,-0.69736,-0.67043,0.29104,-0.65939,-0.6847,-0.66523,1.2317,1.2343
-0.00067818,-0.69703,-0.67107,0.29039,-0.65939,-0.6847,-0.66523,1.2314,1.2343
-0.0019761,-0.69801,-0.67205,0.29007,-0.66037,-0.68438,-0.66426,1.2321,1.234
-0.0013272,-0.69801,-0.67335,0.28877,-0.66037,-0.6847,-0.66458,1.2321,1.234
0.0028912,-0.69995,-0.67367,0.28844,-0.66069,-0.68405,-0.66361,1.233,1.234
-0.0026251,-0.69931,-0.67432,0.28747,-0.66102,-0.68405,-0.66394,1.2334,1.2343
0.00061978,-0.70028,-0.67529,0.28682,-0.66166,-0.6847,-0.66264,1.234,1.2334
0.00029529,-0.69963,-0.67594,0.28585,-0.66231,-0.6847,-0.66329,1.2317,1.234
-0.0016517,-0.70125,-0.67692,0.2852,-0.66296,-0.6847,-0.66329,1.234,1.233
-0.0026251,-0.7006,-0.67756,0.2839,-0.66329,-0.68535,-0.66296,1.2347,1.2337
0.00094427,-0.70093,-0.67789,0.2852,-0.66394,-0.68535,-0.66231,1.235,1.234
-0.00035369,-0.7006,-0.67854,0.28358,-0.66426,-0.686,-0.66329,1.2353,1.2334
-0.00035369,-0.70093,-0.67886,0.28358,-0.66523,-0.68633,-0.66264,1.2356,1.2337
-0.00035369,-0.70028,-0.67886,0.28195,-0.66588,-0.68665,-0.66329,1.2353,1.2334
-2.9199e-05,-0.70158,-0.67951,0.28163,-0.66653,-0.68697,-0.66264,1.2356,1.2334
0.0012688,-0.70125,-0.67984,0.28065,-0.66718,-0.68762,-0.66394,1.2356,1.233
0.0019177,-0.7019,-0.68016,0.28033,-0.66751,-0.68762,-0.66361,1.2353,1.233
-0.0016517,-0.70093,-0.68081,0.27968,-0.66848,-0.6886,-0.66426,1.2353,1.2327
-0.00067818,-0.7019,-0.68048,0.27838,-0.6688,-0.6886,-0.66394,1.236,1.2327
-0.0023006,-0.70093,-0.68081,0.27838,-0.66945,-0.6899,-0.66491,1.235,1.2327
0.00061978,-0.70158,-0.68113,0.27773,-0.6701,-0.6899,-0.66458,1.2356,1.2334
-0.0032741,-0.70158,-0.68146,0.27741,-0.67043,-0.69022,-0.66523,1.2366,1.2334
0.00029529,-0.70158,-0.68146,0.27773,-0.67043,-0.69087,-0.66523,1.236,1.233
-0.0010027,-0.70125,-0.68146,0.27676,-0.67172,-0.69152,-0.66653,1.2347,1.2321
-0.0010027,-0.70158,-0.68146,0.27676,-0.6714,-0.69184,-0.66588,1.2347,1.2324
-0.0023006,-0.70093,-0.68178,0.27676,-0.67237,-0.69249,-0.66751,1.2347,1.2327
-0.0032741,-0.70158,-0.68178,0.27644,-0.67237,-0.69314,-0.66718,1.2347,1.2314
-0.00035369,-0.70158,-0.68178,0.27611,-0.67302,-0.69411,-0.66815,1.234,1.2321
-0.0016517,-0.70158,-0.68178,0.27676,-0.67367,-0.69314,-0.66783,1.2343,1.2327
0.00029529,-0.70093,-0.68211,0.27611,-0.674,-0.69444,-0.6688,1.233,1.2327
-0.0035986,-0.70158,-0.68211,0.27579,-0.67367,-0.69444,-0.6688,1.2337,1.2343
-0.0023006,-0.70125,-0.68211,0.27611,-0.67432,-0.69541,-0.66945,1.2327,1.2431
-0.00035369,-0.70223,-0.68178,0.27611,-0.67432,-0.69541,-0.66978,1.2334,1.2424
-0.0010027,-0.70287,-0.68243,0.27514,-0.67497,-0.69606,-0.66978,1.2334,1.2408
-0.0013272,-0.7032,-0.68276,0.27514,-0.67497,-0.69574,-0.67043,1.2334,1.2402
